K13n861,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 0, 2), (0, 0, 0, 0, 3, 4, 4, 4, 23, 23, 23, 43)): 1, (4, 24, (0, 2), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 31, 31, 31, 43)): 1, (4, 24, (0, 2), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 5, 5, 5, 43)): 1, (3, 6, (0, 2, 2), (0, 2, 2, 2, 2, 3, 43)): 1, (4, 12, (0, 41), (0, 2, 2, 5, 5, 41, 41, 41)): 1, (2, 2, (0, 3, 43), (0, 3, 43)): 1, (3, 3, (0, 2, 2, 5, 5), (0, 2, 2, 5, 5)): 1, (4, 4, (0, 3, 43), (0, 3, 43)): 1}"
K14a1926,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 5, 32), (0, 2, 5, 5, 5, 32, 79, 79, 128, 128)): 1, (2, 2, (0, 491), (0, 491)): 1, (3, 3, (0, 2, 2, 79, 79), (0, 2, 2, 79, 79)): 1, (4, 4, (0, 3, 3, 11, 11, 491), (0, 3, 3, 11, 11, 491)): 1}"
K14a394,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 5, 32), (0, 2, 5, 5, 5, 32, 79, 79, 128, 128)): 1, (2, 2, (0, 491), (0, 491)): 1, (3, 3, (0, 2, 2, 79, 79), (0, 2, 2, 79, 79)): 1, (4, 4, (0, 3, 3, 11, 11, 491), (0, 3, 3, 11, 11, 491)): 1}"
K13a3301,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 2, 11), (0, 2, 2, 4, 4, 11, 11, 11, 64, 64)): 1, (3, 6, (0, 2, 2), (0, 2, 2, 2, 2, 3, 139)): 1, (4, 24, (0, 2), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 23, 23, 23, 139)): 1, (4, 24, (0, 2, 3, 4, 5, 11), (0, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 8, 11, 11, 11, 32, 32, 139)): 1, (2, 2, (0, 3, 139), (0, 3, 139)): 1, (4, 24, (0, 2, 23, 41), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 23, 23, 23, 41, 41, 41, 139)): 1, (3, 3, (0, 64, 64), (0, 64, 64)): 1, (4, 4, (0, 3, 139), (0, 3, 139)): 1}"
K13a3405,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 2), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 23, 23, 23, 139)): 1, (3, 6, (0, 2, 2), (0, 2, 2, 2, 2, 3, 139)): 1, (4, 12, (0, 2, 2, 11), (0, 2, 2, 4, 4, 11, 11, 11, 64, 64)): 1, (2, 2, (0, 3, 139), (0, 3, 139)): 1, (4, 24, (0, 2, 3, 7, 43), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 7, 7, 7, 43, 43, 43, 139)): 1, (4, 24, (0, 2, 3, 4, 59), (0, 3, 3, 3, 3, 4, 4, 4, 8, 32, 32, 59, 59, 59, 139)): 1, (3, 3, (0, 64, 64), (0, 64, 64)): 1, (4, 4, (0, 3, 139), (0, 3, 139)): 1}"
K15a6485,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 991), (0, 991)): 1, (3, 3, (0, 227, 227), (0, 227, 227)): 1, (4, 4, (0, 27, 27, 991), (0, 27, 27, 991)): 1}"
K15a7050,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 991), (0, 991)): 1, (3, 3, (0, 227, 227), (0, 227, 227)): 1, (4, 4, (0, 27, 27, 991), (0, 27, 27, 991)): 1}"
K15a38412,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 4, 23), (0, 0, 0, 2, 3, 7, 7, 7, 19, 19, 19, 19, 19, 23, 23, 23, 89, 128, 128, 128)): 1, (3, 6, (0, 0, 2, 19), (0, 0, 0, 2, 2, 3, 19, 19, 89)): 1, (4, 12, (0, 0, 2, 11, 31), (0, 0, 0, 0, 2, 8, 8, 11, 11, 11, 31, 31, 31, 31, 31)): 1, (3, 3, (0, 4, 4, 31, 31), (0, 4, 4, 31, 31)): 1, (4, 24, (0, 2, 2, 5, 5, 89), (0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 5, 5, 5, 5, 5, 5, 16, 16, 19, 19, 25, 25, 25, 89, 89, 89, 89)): 1, (2, 2, (0, 9, 89), (0, 9, 89)): 1, (4, 24, (0, 4, 25, 337), (0, 0, 0, 0, 0, 0, 2, 3, 19, 19, 25, 25, 25, 89, 337, 337, 337)): 1, (4, 4, (0, 5, 5, 9, 89), (0, 5, 5, 9, 89)): 1}"
K15a38419,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 0, 2, 19), (0, 0, 0, 2, 2, 3, 19, 19, 89)): 1, (4, 12, (0, 0, 2, 11, 31), (0, 0, 0, 0, 2, 8, 8, 11, 11, 11, 31, 31, 31, 31, 31)): 1, (2, 2, (0, 9, 89), (0, 9, 89)): 1, (3, 3, (0, 4, 4, 31, 31), (0, 4, 4, 31, 31)): 1, (4, 24, (0, 2, 2, 5, 5, 89), (0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 5, 5, 5, 5, 5, 5, 16, 16, 19, 19, 25, 25, 25, 89, 89, 89, 89)): 1, (4, 4, (0, 5, 5, 9, 89), (0, 5, 5, 9, 89)): 1, (4, 24, (0, 4, 23), (0, 0, 0, 2, 3, 7, 7, 7, 19, 19, 19, 19, 19, 23, 23, 23, 89, 128, 128, 128)): 1, (4, 24, (0, 4, 25, 337), (0, 0, 0, 0, 0, 0, 2, 3, 19, 19, 25, 25, 25, 89, 337, 337, 337)): 1}"
K15n16750,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 229), (0, 229)): 1, (3, 3, (0, 4, 4, 19, 19), (0, 4, 4, 19, 19)): 1, (4, 4, (0, 19, 19, 229), (0, 19, 19, 229)): 1, (4, 12, (0, 2, 2), (0, 2, 2, 4, 4, 4, 4, 19, 19)): 1}"
K15n17037,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 229), (0, 229)): 1, (3, 3, (0, 4, 4, 19, 19), (0, 4, 4, 19, 19)): 1, (4, 4, (0, 19, 19, 229), (0, 19, 19, 229)): 1, (4, 12, (0, 2, 2), (0, 2, 2, 4, 4, 4, 4, 19, 19)): 1}"
K15n3221,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 7, 37), (0, 7, 37)): 1, (3, 3, (0, 83, 83), (0, 83, 83)): 1, (4, 4, (0, 7, 17, 17, 37), (0, 7, 17, 17, 37)): 1}"
K15n3276,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 7, 37), (0, 7, 37)): 1, (3, 3, (0, 83, 83), (0, 83, 83)): 1, (4, 4, (0, 7, 17, 17, 37), (0, 7, 17, 17, 37)): 1}"
K15a59747,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 733), (0, 733)): 1, (4, 4, (0, 31, 31, 733), (0, 31, 31, 733)): 1, (3, 3, (0, 223, 223), (0, 223, 223)): 1}"
K15n61678,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 2), (0, 2, 2, 4, 4, 4, 4, 5, 5)): 2, (3, 3, (0, 2, 2, 2, 2, 5, 5), (0, 2, 2, 2, 2, 5, 5)): 1, (4, 12, (0, 2, 2), (0, 2, 2, 2, 2, 5, 5, 8, 8)): 1, (4, 12, (0, 2, 3, 32), (0, 2, 2, 2, 3, 3, 3, 5, 5, 32, 128, 128)): 1, (4, 12, (0, 2, 4, 11), (0, 2, 2, 2, 4, 5, 5, 11, 11, 11, 16, 16)): 1, (2, 2, (0, 5, 13), (0, 5, 13)): 1, (4, 4, (0, 5, 13, 19, 19), (0, 5, 13, 19, 19)): 1}"
K15a59750,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 223, 223), (0, 223, 223)): 1, (2, 2, (0, 733), (0, 733)): 1, (4, 4, (0, 31, 31, 733), (0, 31, 31, 733)): 1}"
K15n119304,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 137), (0, 137)): 1, (3, 3, (0, 5, 5, 11, 11), (0, 5, 5, 11, 11)): 1, (4, 4, (0, 5, 5, 137), (0, 5, 5, 137)): 1}"
K15n61707,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 2), (0, 2, 2, 2, 2, 5, 5, 8, 8)): 1, (3, 3, (0, 2, 2, 2, 2, 5, 5), (0, 2, 2, 2, 2, 5, 5)): 1, (2, 2, (0, 5, 13), (0, 5, 13)): 1, (4, 12, (0, 2, 2), (0, 2, 2, 4, 4, 4, 4, 5, 5)): 2, (4, 12, (0, 2, 4, 11), (0, 2, 2, 2, 4, 5, 5, 11, 11, 11, 16, 16)): 1, (4, 12, (0, 2, 3, 32), (0, 2, 2, 2, 3, 3, 3, 5, 5, 32, 128, 128)): 1, (4, 4, (0, 5, 13, 19, 19), (0, 5, 13, 19, 19)): 1}"
K15n119346,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 137), (0, 137)): 1, (3, 3, (0, 5, 5, 11, 11), (0, 5, 5, 11, 11)): 1, (4, 4, (0, 5, 5, 137), (0, 5, 5, 137)): 1}"
K15n53796,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 13, 27), (0, 13, 27)): 1, (4, 24, (0, 3, 4), (0, 0, 0, 2, 3, 3, 3, 3, 3, 3, 5, 5, 9, 13, 16, 16, 16, 17, 17, 17)): 1, (4, 12, (0, 0, 16), (0, 0, 0, 0, 2, 2, 4, 4, 16, 16, 16)): 3, (3, 6, (0, 0, 2, 5), (0, 0, 0, 2, 2, 5, 5, 9, 13)): 1, (4, 12, (0, 0, 4, 4, 4), (0, 0, 0, 0, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 16, 16)): 1, (4, 12, (0, 8, 8), (0, 4, 4, 4, 4, 8, 8, 8, 8, 16, 16)): 1, (4, 24, (0, 2, 2, 3, 13), (0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 3, 3, 3, 3, 4, 5, 5, 9, 13, 13, 13, 13, 16, 16)): 1, (4, 24, (0, 4, 7, 23), (0, 0, 0, 2, 5, 5, 7, 7, 7, 9, 13, 16, 16, 16, 23, 23, 23)): 1, (3, 3, (0, 4, 4, 8, 8), (0, 4, 4, 8, 8)): 1, (4, 4, (0, 13, 27), (0, 13, 27)): 1}"
K15n53969,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 8, 8), (0, 4, 4, 4, 4, 8, 8, 8, 8, 16, 16)): 1, (3, 3, (0, 4, 4, 8, 8), (0, 4, 4, 8, 8)): 1, (2, 2, (0, 13, 27), (0, 13, 27)): 1, (4, 24, (0, 3, 4), (0, 0, 0, 2, 3, 3, 3, 3, 3, 3, 5, 5, 9, 13, 16, 16, 16, 17, 17, 17)): 1, (4, 4, (0, 13, 27), (0, 13, 27)): 1, (4, 24, (0, 2, 2, 3, 13), (0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 3, 3, 3, 3, 4, 5, 5, 9, 13, 13, 13, 13, 16, 16)): 1, (4, 24, (0, 4, 7, 23), (0, 0, 0, 2, 5, 5, 7, 7, 7, 9, 13, 16, 16, 16, 23, 23, 23)): 1, (4, 12, (0, 0, 4, 4, 4), (0, 0, 0, 0, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 16, 16)): 1, (3, 6, (0, 0, 2, 5), (0, 0, 0, 2, 2, 5, 5, 9, 13)): 1, (4, 12, (0, 0, 16), (0, 0, 0, 0, 2, 2, 4, 4, 16, 16, 16)): 3}"
K15a60675,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 863), (0, 863)): 1, (3, 3, (0, 149, 149), (0, 149, 149)): 1, (4, 4, (0, 11, 11, 863), (0, 11, 11, 863)): 1}"
K15a60862,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 863), (0, 863)): 1, (3, 3, (0, 149, 149), (0, 149, 149)): 1, (4, 4, (0, 11, 11, 863), (0, 11, 11, 863)): 1}"
K15n125633,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 157), (0, 157)): 1, (3, 3, (0, 31, 31), (0, 31, 31)): 1, (4, 4, (0, 5, 5, 157), (0, 5, 5, 157)): 1}"
K15n125723,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 157), (0, 157)): 1, (3, 3, (0, 31, 31), (0, 31, 31)): 1, (4, 4, (0, 5, 5, 157), (0, 5, 5, 157)): 1}"
K15a56029,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 8, 25, 27), (0, 2, 3, 4, 4, 9, 16, 25, 25, 25, 27, 27, 27, 47, 47, 47, 64, 64, 239)): 1, (4, 24, (0, 2, 3, 16, 293), (0, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 7, 7, 7, 9, 32, 128, 128, 239, 293, 293, 293)): 1, (4, 24, (0, 4), (0, 2, 3, 4, 4, 9, 16, 64, 64, 239, 257, 257, 257)): 1, (2, 2, (0, 3, 239), (0, 3, 239)): 1, (3, 6, (0, 2, 3, 4), (0, 2, 2, 3, 4, 4, 9, 239)): 1, (3, 3, (0, 11, 11, 17, 17), (0, 11, 11, 17, 17)): 1, (4, 4, (0, 3, 19, 19, 239), (0, 3, 19, 19, 239)): 1}"
K15a56118,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 2, 3, 4), (0, 2, 2, 3, 4, 4, 9, 239)): 1, (4, 24, (0, 4), (0, 2, 3, 4, 4, 9, 16, 64, 64, 239, 257, 257, 257)): 1, (2, 2, (0, 3, 239), (0, 3, 239)): 1, (4, 24, (0, 2, 3, 32, 139), (0, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 7, 7, 7, 9, 64, 139, 139, 139, 239, 256, 256)): 1, (4, 4, (0, 3, 19, 19, 239), (0, 3, 19, 19, 239)): 1, (3, 3, (0, 11, 11, 17, 17), (0, 11, 11, 17, 17)): 1, (4, 24, (0, 5, 8, 151), (0, 2, 3, 4, 4, 5, 5, 5, 9, 16, 47, 47, 47, 64, 64, 151, 151, 151, 239)): 1}"
K15a3503,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 2, 11161), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 317, 11161, 11161, 11161)): 1, (4, 24, (0, 2, 4, 5, 31, 37), (0, 3, 4, 4, 4, 5, 5, 5, 8, 31, 31, 31, 32, 32, 37, 37, 37, 317)): 1, (4, 24, (0, 2), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 9, 9, 9, 19, 19, 19, 317)): 1, (4, 12, (0, 2, 2, 19), (0, 2, 2, 2, 2, 2, 2, 4, 4, 19, 19, 19, 23, 23)): 1, (3, 6, (0, 2, 2), (0, 2, 2, 2, 2, 3, 317)): 1, (2, 2, (0, 3, 317), (0, 3, 317)): 1, (3, 3, (0, 4, 4, 23, 23), (0, 4, 4, 23, 23)): 1, (4, 4, (0, 3, 3, 3, 317), (0, 3, 3, 3, 317)): 1}"
K15a4413,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 2, 2), (0, 2, 2, 2, 2, 3, 317)): 1, (4, 12, (0, 2, 2, 19), (0, 2, 2, 2, 2, 2, 2, 4, 4, 19, 19, 19, 23, 23)): 1, (4, 24, (0, 2), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 9, 9, 9, 19, 19, 19, 317)): 1, (2, 2, (0, 3, 317), (0, 3, 317)): 1, (4, 4, (0, 3, 3, 3, 317), (0, 3, 3, 3, 317)): 1, (4, 24, (0, 2, 4, 13, 19, 25), (0, 3, 4, 4, 4, 8, 13, 13, 13, 19, 19, 19, 25, 25, 25, 32, 32, 317)): 1, (4, 24, (0, 2, 7, 1423), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 7, 7, 7, 317, 1423, 1423, 1423)): 1, (3, 3, (0, 4, 4, 23, 23), (0, 4, 4, 23, 23)): 1}"
K15n14202,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 16), (0, 0, 0, 2, 2, 2, 2, 8, 49, 512, 512, 512)): 1, (4, 24, (0, 2, 4), (0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 8, 8, 49)): 1, (4, 24, (0, 0), (0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 8, 9, 9, 9, 49)): 1, (3, 6, (0, 0, 2), (0, 0, 0, 2, 2, 49)): 1, (2, 2, (0, 3, 49), (0, 3, 49)): 1, (3, 3, (0, 7, 7, 11, 11), (0, 7, 7, 11, 11)): 1, (4, 4, (0, 3, 25, 25, 49), (0, 3, 25, 25, 49)): 1}"
K15n19576,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 0), (0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 8, 9, 9, 9, 49)): 1, (3, 6, (0, 0, 2), (0, 0, 0, 2, 2, 49)): 1, (4, 24, (0, 16), (0, 0, 0, 2, 2, 2, 2, 8, 49, 512, 512, 512)): 1, (4, 24, (0, 2, 4), (0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 8, 8, 49)): 1, (2, 2, (0, 3, 49), (0, 3, 49)): 1, (3, 3, (0, 7, 7, 11, 11), (0, 7, 7, 11, 11)): 1, (4, 4, (0, 3, 25, 25, 49), (0, 3, 25, 25, 49)): 1}"
K15n29849,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 2, 5, 7), (0, 2, 2, 2, 2, 3, 5, 5, 5, 7, 7, 7, 8, 8, 9, 9, 89, 89, 89)): 1, (3, 6, (0, 2, 2, 3), (0, 2, 2, 2, 2, 3, 9, 9)): 1, (4, 12, (0, 3, 131), (0, 2, 2, 3, 3, 3, 13, 13, 131, 131, 131)): 1, (4, 24, (0, 2, 17), (0, 2, 2, 2, 2, 3, 3, 3, 3, 8, 8, 9, 9, 17, 17, 17, 49, 49, 49)): 1, (2, 2, (0, 27), (0, 27)): 1, (4, 24, (0, 2, 2, 3), (0, 2, 2, 2, 2, 3, 3, 3, 3, 8, 8, 8, 8, 9, 9, 25, 25, 25)): 1, (3, 3, (0, 2, 2, 13, 13), (0, 2, 2, 13, 13)): 1, (4, 4, (0, 27), (0, 27)): 1}"
K15n30749,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 2, 5, 7), (0, 2, 2, 2, 2, 3, 5, 5, 5, 7, 7, 7, 8, 8, 9, 9, 89, 89, 89)): 1, (3, 6, (0, 2, 2, 3), (0, 2, 2, 2, 2, 3, 9, 9)): 1, (4, 12, (0, 3, 131), (0, 2, 2, 3, 3, 3, 13, 13, 131, 131, 131)): 1, (4, 24, (0, 2, 17), (0, 2, 2, 2, 2, 3, 3, 3, 3, 8, 8, 9, 9, 17, 17, 17, 49, 49, 49)): 1, (4, 24, (0, 2, 2, 3), (0, 2, 2, 2, 2, 3, 3, 3, 3, 8, 8, 8, 8, 9, 9, 25, 25, 25)): 1, (2, 2, (0, 27), (0, 27)): 1, (3, 3, (0, 2, 2, 13, 13), (0, 2, 2, 13, 13)): 1, (4, 4, (0, 27), (0, 27)): 1}"
K14a2207,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 7, 7, 23, 23), (0, 7, 7, 23, 23)): 1, (2, 2, (0, 751), (0, 751)): 1, (4, 4, (0, 19, 19, 751), (0, 19, 19, 751)): 1}"
K14a2597,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 751), (0, 751)): 1, (3, 3, (0, 7, 7, 23, 23), (0, 7, 7, 23, 23)): 1, (4, 4, (0, 19, 19, 751), (0, 19, 19, 751)): 1}"
K15a56548,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 2, 2), (0, 2, 2, 2, 2, 3, 349)): 1, (4, 12, (0, 4, 4), (0, 4, 4, 8, 8, 16, 16, 25, 25)): 1, (2, 2, (0, 3, 349), (0, 3, 349)): 1, (4, 24, (0, 2, 7, 2593), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 7, 7, 7, 11, 11, 11, 349, 2593, 2593, 2593)): 1, (4, 24, (0, 4, 4, 3697), (0, 3, 3, 3, 3, 8, 8, 8, 8, 32, 32, 349, 3697, 3697, 3697)): 1, (4, 24, (0, 2, 5), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 5, 5, 233, 233, 233, 349)): 1, (3, 3, (0, 8, 8, 25, 25), (0, 8, 8, 25, 25)): 1, (4, 4, (0, 3, 19, 19, 349), (0, 3, 19, 19, 349)): 1}"
K15a59224,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 4, 4), (0, 4, 4, 8, 8, 16, 16, 25, 25)): 1, (2, 2, (0, 3, 349), (0, 3, 349)): 1, (4, 24, (0, 2, 5), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 5, 5, 233, 233, 233, 349)): 1, (4, 24, (0, 2, 5, 43, 81), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 5, 5, 11, 11, 11, 43, 43, 43, 81, 81, 81, 349)): 1, (4, 24, (0, 3, 4, 4, 7, 181), (0, 3, 3, 3, 3, 3, 3, 3, 7, 7, 7, 8, 8, 8, 8, 32, 32, 181, 181, 181, 349)): 1, (3, 6, (0, 2, 2), (0, 2, 2, 2, 2, 3, 349)): 1, (3, 3, (0, 8, 8, 25, 25), (0, 8, 8, 25, 25)): 1, (4, 4, (0, 3, 19, 19, 349), (0, 3, 19, 19, 349)): 1}"
K15n102288,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 419), (0, 419)): 1, (3, 3, (0, 125, 125), (0, 125, 125)): 1, (4, 4, (0, 25, 25, 419), (0, 25, 25, 419)): 1}"
K15a21763,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 3, 4, 25), (0, 2, 2, 2, 3, 3, 3, 4, 16, 16, 25, 25, 25, 59, 59)): 1, (3, 6, (0, 2, 2, 5), (0, 2, 2, 2, 2, 3, 5, 5, 337)): 1, (4, 12, (0, 4, 8, 11), (0, 4, 4, 4, 8, 11, 11, 11, 32, 32, 59, 59)): 1, (4, 12, (0, 2, 2, 3), (0, 2, 2, 3, 3, 3, 4, 4, 4, 4, 59, 59)): 2, (4, 12, (0, 2, 4, 7), (0, 2, 2, 2, 4, 7, 7, 7, 16, 16, 59, 59)): 1, (4, 24, (0, 2, 2, 3, 43, 293), (0, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 8, 8, 8, 8, 43, 43, 43, 293, 293, 293, 337)): 1, (2, 2, (0, 3, 337), (0, 3, 337)): 1, (4, 24, (0, 2, 57731), (0, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 8, 8, 337, 57731, 57731, 57731)): 1, (4, 24, (0, 2, 5), (0, 2, 2, 2, 2, 3, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 151, 151, 151, 337)): 1, (3, 3, (0, 2, 2, 2, 2, 59, 59), (0, 2, 2, 2, 2, 59, 59)): 1, (4, 4, (0, 3, 29, 29, 337), (0, 3, 29, 29, 337)): 1}"
K15a12047,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 2, 3), (0, 2, 2, 3, 3, 3, 4, 4, 4, 4, 59, 59)): 2, (4, 12, (0, 4, 8, 11), (0, 4, 4, 4, 8, 11, 11, 11, 32, 32, 59, 59)): 1, (2, 2, (0, 3, 337), (0, 3, 337)): 1, (4, 12, (0, 2, 3, 4, 25), (0, 2, 2, 2, 3, 3, 3, 4, 16, 16, 25, 25, 25, 59, 59)): 1, (4, 24, (0, 2, 3, 5, 7, 547), (0, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 7, 7, 7, 8, 8, 337, 547, 547, 547)): 1, (4, 12, (0, 2, 4, 7), (0, 2, 2, 2, 4, 7, 7, 7, 16, 16, 59, 59)): 1, (4, 24, (0, 2, 5), (0, 2, 2, 2, 2, 3, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 151, 151, 151, 337)): 1, (4, 24, (0, 2, 2, 7, 5419), (0, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 5, 5, 7, 7, 7, 8, 8, 8, 8, 337, 5419, 5419, 5419)): 1, (3, 3, (0, 2, 2, 2, 2, 59, 59), (0, 2, 2, 2, 2, 59, 59)): 1, (3, 6, (0, 2, 2, 5), (0, 2, 2, 2, 2, 3, 5, 5, 337)): 1, (4, 4, (0, 3, 29, 29, 337), (0, 3, 29, 29, 337)): 1}"
K13n3745,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 53), (0, 53)): 1, (3, 3, (0, 17, 17), (0, 17, 17)): 1, (4, 4, (0, 5, 5, 53), (0, 5, 5, 53)): 1}"
K15n102401,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 419), (0, 419)): 1, (3, 3, (0, 125, 125), (0, 125, 125)): 1, (4, 4, (0, 25, 25, 419), (0, 25, 25, 419)): 1}"
K13n3776,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 53), (0, 53)): 1, (3, 3, (0, 17, 17), (0, 17, 17)): 1, (4, 4, (0, 5, 5, 53), (0, 5, 5, 53)): 1}"
K15n29578,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 5), (0, 3, 5, 5, 107)): 1, (2, 2, (0, 3, 107), (0, 3, 107)): 1, (3, 3, (0, 109, 109), (0, 109, 109)): 1, (4, 4, (0, 3, 25, 25, 107), (0, 3, 25, 25, 107)): 1}"
K15n29596,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 3, 107), (0, 3, 107)): 1, (3, 6, (0, 5), (0, 3, 5, 5, 107)): 1, (3, 3, (0, 109, 109), (0, 109, 109)): 1, (4, 4, (0, 3, 25, 25, 107), (0, 3, 25, 25, 107)): 1}"
K15n6404,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 361), (0, 361)): 1, (4, 4, (0, 13, 13, 361), (0, 13, 13, 361)): 1, (3, 3, (0, 7, 7, 13, 13), (0, 7, 7, 13, 13)): 1}"
K15a13779,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 5, 173), (0, 5, 173)): 1, (3, 3, (0, 11, 11, 23, 23), (0, 11, 11, 23, 23)): 1, (4, 4, (0, 5, 41, 41, 173), (0, 5, 41, 41, 173)): 1}"
K15n6406,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 361), (0, 361)): 1, (3, 3, (0, 7, 7, 13, 13), (0, 7, 7, 13, 13)): 1, (4, 4, (0, 13, 13, 361), (0, 13, 13, 361)): 1}"
K15a14553,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 5, 173), (0, 5, 173)): 1, (3, 3, (0, 11, 11, 23, 23), (0, 11, 11, 23, 23)): 1, (4, 4, (0, 5, 41, 41, 173), (0, 5, 41, 41, 173)): 1}"
K15n121834,"{(1, 1, (0,), (0,)): 1, (2, 2, (0,), (0,)): 1, (3, 3, (0,), (0,)): 1, (4, 4, (0,), (0,)): 1}"
