name,crossings,alexander_polynomial,matched_name
16nh_0171171,16,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
16nh_0171226,16,"{0: 7, 1: -13, 2: 7}",9_35
16nh_0171244,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0171273,16,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
16nh_0171296,16,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
16nh_0171389,16,"{0: 2, 1: -10, 2: 17, 3: -10, 4: 2}",9_19
16nh_0171399,16,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
16nh_0171412,16,"{0: 3, 1: -12, 2: 19, 3: -12, 4: 3}",9_41
16nh_0171424,16,"{0: 1, 1: -6, 2: 14, 3: -19, 4: 14, 5: -6, 6: 1}",9_33
16nh_0171423,16,"{0: 1, 1: -6, 2: 14, 3: -19, 4: 14, 5: -6, 6: 1}",9_33
16nh_0171468,16,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
16nh_0171542,16,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
16nh_0171551,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0171550,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0171659,16,"{0: 3, 1: -5, 2: 3}",7_2
16nh_0171743,16,"{0: 1, 1: -2, 2: 1, 3: -2, 4: 1}",9_42
16nh_0171747,16,"{0: 3, 1: -12, 2: 17, 3: -12, 4: 3}",9_25
16nh_0171744,16,"{0: 1, 1: -2, 2: 1, 3: -2, 4: 1}",9_42
16nh_0171760,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0171835,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0171840,16,"{0: 1, 1: -5, 2: 9, 3: -11, 4: 9, 5: -5, 6: 1}",9_20
16nh_0171977,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0172034,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0172046,16,"{0: 1, 1: -6, 2: 14, 3: -19, 4: 14, 5: -6, 6: 1}",9_33
16nh_0172081,16,"{0: 3, 1: -12, 2: 17, 3: -12, 4: 3}",9_25
16nh_0172175,16,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
16nh_0172237,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0172238,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0172239,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0172240,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0172408,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0172440,16,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
16nh_0172441,16,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
16nh_0172443,16,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
16nh_0172444,16,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
16nh_0172489,16,"{0: 2, 1: -5, 2: 2}",6_1
16nh_0172490,16,"{0: 2, 1: -5, 2: 2}",6_1
16nh_0172491,16,"{0: 2, 1: -5, 2: 2}",6_1
16nh_0172488,16,"{0: 2, 1: -5, 2: 2}",6_1
16nh_0172563,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0172564,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0172721,16,"{0: 1, 1: -7, 2: 18, 3: -23, 4: 18, 5: -7, 6: 1}",9_40
16nh_0172735,16,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
16nh_0172818,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0172836,16,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
16nh_0172855,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0172916,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0172918,16,"{0: 1, 1: -5, 2: 7, 3: -7, 4: 7, 5: -5, 6: 1}",9_11
16nh_0172921,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0172922,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0172976,16,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
16nh_0173058,16,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 1}",8_2
16nh_0173188,16,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
16nh_0173187,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0173213,16,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
16nh_0173214,16,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
16nh_0173227,16,"{0: 1, 1: -6, 2: 14, 3: -17, 4: 14, 5: -6, 6: 1}",9_32
16nh_0173226,16,"{0: 1, 1: -6, 2: 14, 3: -17, 4: 14, 5: -6, 6: 1}",9_32
16nh_0173229,16,"{0: 1, 1: -6, 2: 14, 3: -17, 4: 14, 5: -6, 6: 1}",9_32
16nh_0173228,16,"{0: 1, 1: -6, 2: 14, 3: -17, 4: 14, 5: -6, 6: 1}",9_32
16nh_0173269,16,"{0: 3, 1: -14, 2: 21, 3: -14, 4: 3}",9_39
16nh_0173312,16,"{0: 1, 1: -6, 2: 14, 3: -19, 4: 14, 5: -6, 6: 1}",9_33
16nh_0173386,16,"{0: 1, 1: -7, 2: 13, 3: -7, 4: 1}",8_12
16nh_0173542,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0173560,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0173562,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0173561,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0173563,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0173575,16,"{0: 2, 1: -10, 2: 17, 3: -10, 4: 2}",9_19
16nh_0173647,16,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
16nh_0173725,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0173773,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0173779,16,"{0: 4, 1: -11, 2: 15, 3: -11, 4: 4}",9_23
16nh_0173843,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0173878,16,"{0: 1, 1: -6, 2: 9, 3: -6, 4: 1}",9_45
16nh_0173879,16,"{0: 1, 1: -6, 2: 9, 3: -6, 4: 1}",9_45
16nh_0174051,16,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
16nh_0174067,16,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 1}",8_2
16nh_0174069,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0174068,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0174087,16,"{0: 2, 1: -9, 2: 13, 3: -9, 4: 2}",9_12
16nh_0174116,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0174115,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0174122,16,"{0: 1, 1: -5, 2: 9, 3: -9, 4: 9, 5: -5, 6: 1}",9_17
16nh_0174136,16,"{0: 3, 1: -12, 2: 19, 3: -12, 4: 3}",9_41
16nh_0174393,16,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 1}",8_2
16nh_0174409,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0174467,16,"{0: 1, 1: -4, 2: 6, 3: -5, 4: 6, 5: -4, 6: 1}",9_47
16nh_0174468,16,"{0: 1, 1: -4, 2: 6, 3: -5, 4: 6, 5: -4, 6: 1}",9_47
16nh_0174677,16,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
16nh_0174678,16,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1, 5: -1, 6: 1}",7_1
16nh_0174745,16,"{0: 1, 1: -5, 2: 9, 3: -11, 4: 9, 5: -5, 6: 1}",9_20
16nh_0174791,16,"{0: 1, 1: -4, 2: 7, 3: -4, 4: 1}",9_44
16nh_0174828,16,"{0: 3, 1: -14, 2: 21, 3: -14, 4: 3}",9_39
16nh_0174893,16,"{0: 1, 1: -5, 2: 12, 3: -17, 4: 12, 5: -5, 6: 1}",9_30
16nh_0174984,16,"{0: 1, 1: -5, 2: 13, 3: -17, 4: 13, 5: -5, 6: 1}",9_31
16nh_0175021,16,"{0: 1, 1: -5, 2: 8, 3: -9, 4: 8, 5: -5, 6: 1}",9_36
16nh_0175081,16,"{0: 1, 1: -6, 2: 16, 3: -23, 4: 16, 5: -6, 6: 1}",9_34
16nh_0175110,16,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
16nh_0175193,16,"{0: 3, 1: -8, 2: 11, 3: -8, 4: 3}",8_15
16nh_0175311,16,"{0: 3, 1: -7, 2: 3}",8_1
16nh_0175325,16,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
16nh_0175335,16,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
16nh_0175360,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0175361,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0175436,16,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
16nh_0175638,16,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
16nh_0175691,16,"{0: 2, 1: -9, 2: 15, 3: -9, 4: 2}",9_14
16nh_0175776,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0175816,16,"{0: 2, 1: -11, 2: 19, 3: -11, 4: 2}",9_37
16nh_0175874,16,"{0: 4, 1: -9, 2: 11, 3: -9, 4: 4}",9_13
16nh_0175967,16,"{0: 1, 1: -6, 2: 16, 3: -23, 4: 16, 5: -6, 6: 1}",9_34
16nh_0176042,16,"{0: 4, 1: -9, 2: 4}",8_3
16nh_0176065,16,"{0: 1, 1: -5, 2: 10, 3: -11, 4: 10, 5: -5, 6: 1}",9_22
16nh_0176079,16,"{0: 1, 1: -6, 2: 16, 3: -23, 4: 16, 5: -6, 6: 1}",9_34
16nh_0176089,16,"{0: 2, 1: -5, 2: 2}",6_1
16nh_0176268,16,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
16nh_0176282,16,"{0: 2, 1: -10, 2: 17, 3: -10, 4: 2}",9_19
16nh_0176431,16,"{0: 1, 1: -3, 2: 2, 3: -1, 4: 2, 5: -3, 6: 1}",9_43
16nh_0176474,16,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
16nh_0176475,16,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
16nh_0176537,16,"{0: 2, 1: -10, 2: 15, 3: -10, 4: 2}",9_15
16nh_0176579,16,"{0: 1, 1: -7, 2: 13, 3: -7, 4: 1}",8_12
16nh_0176591,16,"{0: 3, 1: -12, 2: 17, 3: -12, 4: 3}",9_25
16nh_0176804,16,"{0: 1, 1: -6, 2: 16, 3: -23, 4: 16, 5: -6, 6: 1}",9_34
16nh_0176904,16,"{0: 1, 1: -1, 3: 1, 5: -1, 6: 1}",8_19
16nh_0176991,16,"{0: 1, 1: -4, 2: 5, 3: -4, 4: 1}",8_21
16nh_0177099,16,"{0: 4, 1: -9, 2: 4}",8_3
16nh_0177101,16,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
16nh_0177253,16,"{0: 1, 1: -6, 2: 14, 3: -19, 4: 14, 5: -6, 6: 1}",9_33
16nh_0177264,16,"{0: 1, 1: -4, 2: 7, 3: -4, 4: 1}",9_44
16nh_0177481,16,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
16nh_0177489,16,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
16nh_0177522,16,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
16nh_0177586,16,"{0: 1, 1: -6, 2: 9, 3: -6, 4: 1}",9_45
16nh_0177611,16,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
16nh_0177643,16,"{0: 1, 1: -7, 2: 18, 3: -23, 4: 18, 5: -7, 6: 1}",9_40
16nh_0177662,16,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 3, 5: -3, 6: 2}",9_3
16nh_0177673,16,"{0: 2, 1: -5, 2: 2}",6_1
16nh_0177680,16,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
16nh_0177697,16,"{0: 2, 1: -5, 2: 2}",6_1
16nh_0177712,16,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
16nh_0177731,16,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
16nh_0177775,16,"{0: 1, 1: -5, 2: 11, 3: -13, 4: 11, 5: -5, 6: 1}",9_26
16nh_0177780,16,"{0: 1, 1: -6, 2: 9, 3: -6, 4: 1}",9_45
16nh_0177796,16,"{0: 3, 1: -5, 2: 3}",7_2
16nh_0177851,16,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
16nh_0177852,16,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
16nh_0177908,16,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
16nh_0177909,16,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
16nh_0177914,16,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
16nh_0177958,16,"{0: 1, 1: -6, 2: 16, 3: -23, 4: 16, 5: -6, 6: 1}",9_34
16nh_0178155,16,"{0: 2, 1: -5, 2: 2}",6_1
16nh_0178163,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0178193,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0178194,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0178204,16,"{0: 1, 1: -1, 3: 1, 5: -1, 6: 1}",8_19
16nh_0178354,16,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
16nh_0178355,16,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
16nh_0178352,16,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
16nh_0178353,16,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
16nh_0178401,16,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
16nh_0178424,16,"{0: 1, 1: -5, 2: 13, 3: -17, 4: 13, 5: -5, 6: 1}",9_31
16nh_0178425,16,"{0: 1, 1: -5, 2: 13, 3: -17, 4: 13, 5: -5, 6: 1}",9_31
16nh_0178540,16,"{0: 4, 1: -9, 2: 4}",8_3
16nh_0178704,16,"{0: 1, 1: -5, 2: 12, 3: -15, 4: 12, 5: -5, 6: 1}",9_28
16nh_0178705,16,"{0: 3, 1: -7, 2: 3}",8_1
16nh_0178733,16,"{0: 2, 1: -10, 2: 15, 3: -10, 4: 2}",9_15
16nh_0178776,16,"{0: 1, 1: -7, 2: 13, 3: -7, 4: 1}",8_12
16nh_0178820,16,"{0: 1, 1: -4, 2: 7, 3: -4, 4: 1}",9_44
16nh_0178961,16,"{0: 2, 1: -5, 2: 2}",6_1
16nh_0178962,16,"{0: 2, 1: -5, 2: 2}",6_1
16nh_0178985,16,"{0: 2, 1: -10, 2: 17, 3: -10, 4: 2}",9_19
16nh_0179202,16,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
16nh_0179260,16,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
16nh_0179359,16,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
16nh_0179367,16,"{0: 1, 1: -5, 2: 12, 3: -15, 4: 12, 5: -5, 6: 1}",9_28
16nh_0179419,16,"{0: 1, 1: -5, 2: 12, 3: -15, 4: 12, 5: -5, 6: 1}",9_28
16nh_0179503,16,"{0: 1, 1: -7, 2: 11, 3: -7, 4: 1}",9_48
16nh_0179536,16,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
16nh_0179537,16,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
16nh_0179558,16,"{0: 3, 1: -12, 2: 19, 3: -12, 4: 3}",9_41
16nh_0179593,16,"{0: 1, 1: -5, 2: 8, 3: -9, 4: 8, 5: -5, 6: 1}",9_36
16nh_0179594,16,"{0: 1, 1: -5, 2: 8, 3: -9, 4: 8, 5: -5, 6: 1}",9_36
16nh_0179789,16,"{0: 3, 1: -12, 2: 17, 3: -12, 4: 3}",9_25
16nh_0179959,16,"{0: 1, 1: -5, 2: 11, 3: -13, 4: 11, 5: -5, 6: 1}",9_26
16nh_0179971,16,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
16nh_0180121,16,"{0: 1, 1: -4, 2: 6, 3: -5, 4: 6, 5: -4, 6: 1}",9_47
16nh_0180168,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0180269,16,"{0: 1, 1: -5, 2: 9, 3: -11, 4: 9, 5: -5, 6: 1}",9_20
16nh_0180475,16,"{0: 1, 1: -6, 2: 9, 3: -6, 4: 1}",9_45
16nh_0180608,16,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
16nh_0180621,16,"{0: 1, 1: -6, 2: 9, 3: -6, 4: 1}",9_45
16nh_0180866,16,"{0: 3, 1: -12, 2: 19, 3: -12, 4: 3}",9_41
16nh_0180868,16,"{0: 2, 1: -6, 2: 7, 3: -6, 4: 2}",8_6
16nh_0180882,16,"{0: 1, 1: -7, 2: 11, 3: -7, 4: 1}",9_48
16nh_0180897,16,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
16nh_0180898,16,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
16nh_0180926,16,"{0: 1, 1: -7, 2: 13, 3: -7, 4: 1}",8_12
16nh_0180962,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0180964,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0180963,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0180972,16,"{0: 2, 1: -10, 2: 15, 3: -10, 4: 2}",9_15
16nh_0180973,16,"{0: 1, 1: -4, 2: 8, 3: -9, 4: 8, 5: -4, 6: 1}",8_16
16nh_0181130,16,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
16nh_0181227,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0181259,16,"{0: 1, 1: -4, 2: 7, 3: -4, 4: 1}",9_44
16nh_0181277,16,"{0: 1, 1: -5, 2: 12, 3: -15, 4: 12, 5: -5, 6: 1}",9_28
16nh_0181329,16,"{0: 2, 1: -4, 2: 5, 3: -4, 4: 2}",7_5
16nh_0181518,16,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
16nh_0181609,16,"{0: 5, 1: -14, 2: 19, 3: -14, 4: 5}",9_38
16nh_0181629,16,"{0: 1, 1: -5, 2: 11, 3: -13, 4: 11, 5: -5, 6: 1}",9_26
16nh_0181695,16,"{0: 1, 1: -3, 2: 3, 3: -3, 4: 1}",6_2
16nh_0181750,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0181988,16,"{0: 3, 1: -12, 2: 19, 3: -12, 4: 3}",9_41
16nh_0182198,16,"{0: 1, 1: -5, 2: 13, 3: -17, 4: 13, 5: -5, 6: 1}",9_31
16nh_0182252,16,"{0: 2, 1: -5, 2: 2}",6_1
16nh_0182258,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0182439,16,"{0: 1, 1: -5, 2: 13, 3: -17, 4: 13, 5: -5, 6: 1}",9_31
16nh_0182444,16,"{0: 2, 1: -3, 2: 3, 3: -3, 4: 2}",7_3
16nh_0182470,16,"{0: 1, 1: -5, 2: 9, 3: -11, 4: 9, 5: -5, 6: 1}",9_20
16nh_0182480,16,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
16nh_0182481,16,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
16nh_0182634,16,"{0: 1, 1: -1, 2: 1, 3: -1, 4: 1}",5_1
16nh_0182687,16,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
16nh_0182688,16,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
16nh_0182689,16,"{0: 1, 1: -3, 2: 6, 3: -7, 4: 6, 5: -3, 6: 1}",8_10
16nh_0182699,16,"{0: 3, 1: -14, 2: 21, 3: -14, 4: 3}",9_39
16nh_0182716,16,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
16nh_0182717,16,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
16nh_0182715,16,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
16nh_0182718,16,"{0: 2, 1: -8, 2: 11, 3: -8, 4: 2}",8_14
16nh_0182753,16,"{0: 2, 1: -6, 2: 7, 3: -6, 4: 2}",8_6
16nh_0182802,16,"{0: 3, 1: -8, 2: 11, 3: -8, 4: 3}",8_15
16nh_0182852,16,"{0: 1, 1: -2, 2: 3, 3: -2, 4: 1}",8_20
16nh_0182857,16,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
16nh_0182955,16,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
16nh_0183005,16,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
16nh_0183006,16,"{0: 1, 1: -4, 2: 6, 3: -5, 4: 6, 5: -4, 6: 1}",9_47
16nh_0183315,16,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
16nh_0183436,16,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
16nh_0183476,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0183500,16,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
16nh_0183509,16,"{0: 1, 1: -5, 2: 9, 3: -11, 4: 9, 5: -5, 6: 1}",9_20
16nh_0183519,16,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
16nh_0183534,16,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
16nh_0183535,16,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
16nh_0183551,16,"{0: 3, 1: -14, 2: 21, 3: -14, 4: 3}",9_39
16nh_0183686,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0183780,16,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
16nh_0183963,16,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
16nh_0183962,16,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
16nh_0183984,16,"{0: 1, 1: -6, 2: 9, 3: -6, 4: 1}",9_45
16nh_0183996,16,"{0: 3, 1: -14, 2: 21, 3: -14, 4: 3}",9_39
16nh_0184007,16,"{0: 2, 1: -11, 2: 19, 3: -11, 4: 2}",9_37
16nh_0184006,16,"{0: 2, 1: -11, 2: 19, 3: -11, 4: 2}",9_37
16nh_0184035,16,"{0: 2, 1: -6, 2: 9, 3: -6, 4: 2}",8_8
16nh_0184096,16,"{0: 1, 1: -3, 2: 5, 3: -7, 4: 5, 5: -3, 6: 1}",8_9
16nh_0184097,16,"{0: 1, 1: -5, 2: 9, 3: -11, 4: 9, 5: -5, 6: 1}",9_20
16nh_0184134,16,"{0: 2, 1: -7, 2: 9, 3: -7, 4: 2}",8_11
16nh_0184144,16,"{0: 2, 1: -6, 2: 7, 3: -6, 4: 2}",8_6
16nh_0184237,16,"{0: 3, 1: -12, 2: 17, 3: -12, 4: 3}",9_25
16nh_0184355,16,"{0: 4, 1: -7, 2: 4}",7_4
16nh_0184594,16,"{0: 1, 1: -5, 2: 9, 3: -9, 4: 9, 5: -5, 6: 1}",9_17
16nh_0184715,16,"{0: 1, 1: -5, 2: 7, 3: -5, 4: 1}",7_6
16nh_0184749,16,"{0: 1, 1: -5, 2: 11, 3: -15, 4: 11, 5: -5, 6: 1}",9_27
16nh_0184807,16,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
16nh_0184808,16,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
16nh_0184809,16,"{0: 1, 1: -3, 2: 5, 3: -5, 4: 5, 5: -3, 6: 1}",8_7
16nh_0184929,16,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
16nh_0184951,16,"{0: 1, 1: -4, 2: 8, 3: -11, 4: 8, 5: -4, 6: 1}",8_17
16nh_0185061,16,"{0: 1, 1: -5, 2: 10, 3: -13, 4: 10, 5: -5, 6: 1}",8_18
16nh_0185101,16,"{0: 1, 1: -5, 2: 12, 3: -17, 4: 12, 5: -5, 6: 1}",9_30
16nh_0185188,16,"{0: 2, 1: -7, 2: 11, 3: -7, 4: 2}",8_13
16nh_0185221,16,"{0: 1, 1: -5, 2: 9, 3: -5, 4: 1}",7_7
16nh_0185294,16,"{0: 3, 1: -7, 2: 9, 3: -7, 4: 3}",9_7
16nh_0185339,16,"{0: 4, 1: -7, 2: 4}",7_4
16nh_0185373,16,"{0: 3, 1: -12, 2: 17, 3: -12, 4: 3}",9_25
16nh_0185486,16,"{0: 1, 1: -3, 2: 4, 3: -5, 4: 4, 5: -3, 6: 1}",8_5
16nh_0185529,16,"{0: 1, 1: -3, 2: 5, 3: -3, 4: 1}",6_3
