K15n2425,23.7362051046?,K15n2847,23.7362051045?
K15n30192,23.7362309845?,K15n31018,23.7362309845?
K15n34025,23.7362707557?,K15n34030,23.7362707557?
K15n4302,23.736459550?,K15n4530,23.7364595497?
K14a1779,23.7366431587?,K14a1851,23.7366431587?
K15a6384,23.737290357?,K15a7414,23.7372903567?
K15a3174,23.7372935074?,K15a3377,23.7372935074?
K15n2180,23.7373967830?,K15n3207,23.7373967830?
K15a3644,23.7375385658?,K15a4076,23.7375385658?
K15n100518,23.7378461222?,K15n101098,23.7378461222?
K15n100518,23.7378461222?,K15n107064,23.7378461222?
K15n100518,23.7378461222?,K15n107091,23.7378461222?
K15n101098,23.7378461222?,K15n107064,23.7378461222?
K15n101098,23.7378461222?,K15n107091,23.7378461222?
K15n107064,23.7378461222?,K15n107091,23.7378461222?
K15a1915,23.7379385643?,K15a2627,23.7379385643?
K15a6033,23.7380243405?,K15a6129,23.738024341?
K15n25521,23.7382605126?,K15n27186,23.7382605126?
K15a37895,23.7384746816?,K15a38037,23.738474682?
K15a37895,23.7384746816?,K15a53660,23.7384746816?
K15a37895,23.7384746816?,K15a53662,23.738474682?
K15a38037,23.738474682?,K15a53660,23.7384746816?
K15a38037,23.738474682?,K15a53662,23.738474682?
K15a53660,23.7384746816?,K15a53662,23.738474682?
K14a13275,23.7385630167?,K14a13532,23.7385630166?
K15n19486,23.7386274822?,K15n21302,23.738627482?
K15a56914,23.7386312186?,K15a56933,23.7386312186?
K15n79967,23.7387780961?,K15n79970,23.7387780961?
K15n8546,23.7389772118?,K15n8646,23.7389772118?
K15n8546,23.7389772118?,K15n9121,23.7389772118?
K15n8546,23.7389772118?,K15n9254,23.7389772118?
K15n8646,23.7389772118?,K15n9121,23.7389772118?
K15n8646,23.7389772118?,K15n9254,23.7389772118?
K15n9121,23.7389772118?,K15n9254,23.7389772118?
K15n2556,23.7398150082?,K15n2748,23.7398150082?
K15a1223,23.739981742?,K15a1357,23.73998174114?
K15a1223,23.739981742?,K15a9454,23.7399817411?
K15a1357,23.73998174114?,K15a9454,23.7399817411?
K15a2322,23.7408181578?,K15a2614,23.740818158?
K15a56948,23.741031410?,K15a57452,23.741031410?
K14a1272,23.7416495577?,K14a1306,23.7416495577?
K15a3369,23.7420876259?,K15a3421,23.7420876259?
K15a30643,23.7420955370?,K15a33109,23.7420955370?
K14a1877,23.7420959975?,K14a1930,23.7420959975?
K15a27657,23.7424739912?,K15a27919,23.7424739912?
K15a53232,23.7425984507?,K15a53349,23.742598451?
K15a29858,23.7426422654?,K15a30431,23.7426422654?
K15a29339,23.7430877538?,K15a53753,23.7430877538?
K15n117867,23.743617032?,K15n117881,23.7436170319?
K15n117867,23.743617032?,K15n117946,23.7436170319?
K15n117867,23.743617032?,K15n117960,23.7436170319?
K15n117867,23.743617032?,K15n118817,23.7436170319?
K15n117867,23.743617032?,K15n118843,23.743617032?
K15n117867,23.743617032?,K15n118857,23.7436170319?
K15n117867,23.743617032?,K15n118871,23.7436170319?
K15n117881,23.7436170319?,K15n117946,23.7436170319?
K15n117881,23.7436170319?,K15n117960,23.7436170319?
K15n117881,23.7436170319?,K15n118817,23.7436170319?
K15n117881,23.7436170319?,K15n118843,23.743617032?
K15n117881,23.7436170319?,K15n118857,23.7436170319?
K15n117881,23.7436170319?,K15n118871,23.7436170319?
K15n117946,23.7436170319?,K15n117960,23.7436170319?
K15n117946,23.7436170319?,K15n118817,23.7436170319?
K15n117946,23.7436170319?,K15n118843,23.743617032?
K15n117946,23.7436170319?,K15n118857,23.7436170319?
K15n117946,23.7436170319?,K15n118871,23.7436170319?
K15n117960,23.7436170319?,K15n118817,23.7436170319?
K15n117960,23.7436170319?,K15n118843,23.743617032?
K15n117960,23.7436170319?,K15n118857,23.7436170319?
K15n117960,23.7436170319?,K15n118871,23.7436170319?
K15n118817,23.7436170319?,K15n118843,23.743617032?
K15n118817,23.7436170319?,K15n118857,23.7436170319?
K15n118817,23.7436170319?,K15n118871,23.7436170319?
K15n118843,23.743617032?,K15n118857,23.7436170319?
K15n118843,23.743617032?,K15n118871,23.7436170319?
K15n118857,23.7436170319?,K15n118871,23.7436170319?
K15a1813,23.7437036805?,K15a2632,23.74370368052?
K14a13113,23.7437628566?,K14a13127,23.7437628566?
K14a13113,23.7437628566?,K14a13492,23.7437628566?
K14a13113,23.7437628566?,K14a13498,23.7437628566?
K14a13127,23.7437628566?,K14a13492,23.7437628566?
K14a13127,23.7437628566?,K14a13498,23.7437628566?
K14a13492,23.7437628566?,K14a13498,23.7437628566?
K15n8660,23.7438023578?,K15n8684,23.7438023578?
K15n8660,23.7438023578?,K15n9278,23.7438023578?
K15n8660,23.7438023578?,K15n9344,23.7438023578?
K15n8684,23.7438023578?,K15n9278,23.7438023578?
K15n8684,23.7438023578?,K15n9344,23.7438023578?
K15n9278,23.7438023578?,K15n9344,23.7438023578?
K15n14591,23.7439393205?,K15n20440,23.7439393205?
K14a1937,23.7440012475?,K14a1940,23.7440012475?
K15n786,23.7441774894?,K15n942,23.7441774894?
K15n786,23.7441774894?,K15n1227,23.744177490?
K15n786,23.7441774894?,K15n1333,23.7441774894?
K15n942,23.7441774894?,K15n1227,23.744177490?
K15n942,23.7441774894?,K15n1333,23.7441774894?
K15n1227,23.744177490?,K15n1333,23.7441774894?
K15a3501,23.7443703160?,K15a4412,23.7443703160?
K15n605,23.7445478227?,K15n1122,23.7445478227?
K14a5456,23.7450556492?,K14a11983,23.7450556492?
K15n17307,23.745086871?,K15n19033,23.7450868706?
K15a18298,23.7453282324?,K15a19093,23.7453282324?
K15n25235,23.7455852482?,K15n25952,23.7455852482?
K15a1836,23.7458762907?,K15a2359,23.745876291?
K15a1836,23.7458762907?,K15a2773,23.7458762907?
K15a2359,23.745876291?,K15a2773,23.7458762907?
K15a60019,23.7458852388?,K15a60021,23.7458852388?
K15n24166,23.7465936364?,K15n25359,23.7465936365?
K15a1169,23.7467813892?,K15a1191,23.7467813892?
K15n27362,23.7470533141?,K15n28670,23.747053314?
K15a28338,23.7471557202?,K15a28477,23.7471557202?
K14a1716,23.7472417066?,K14a1756,23.7472417066?
K15a39663,23.747319908?,K15a39757,23.747319908?
K15a14204,23.7474082260?,K15a14206,23.7474082260?
K15a6204,23.747561986?,K15a6433,23.7475619853?
K15n29926,23.7481376252?,K15n29994,23.7481376252?
K15n119817,23.748155489?,K15n120381,23.7481554883?
K15n12659,23.748271368?,K15n13513,23.7482713680?
K14a13318,23.7492554645?,K14a13376,23.7492554645?
K15a62022,23.7497355412?,K15a64023,23.7497355411?
K15a33957,23.749810121?,K15a36017,23.749810121?
K15a38095,23.7504170696?,K15a38153,23.7504170696?
K15a28894,23.7512072376?,K15a53869,23.7512072376?
K15n32828,23.752237560?,K15n32903,23.752237560?
K15a19361,23.7522505863?,K15a21869,23.7522505863?
K15n33571,23.752895533?,K15n33704,23.752895532?
K15n27260,23.7533538374?,K15n27728,23.7533538374?
K15a67,23.753555928?,K15a317,23.7535559273?
K15n21796,23.7535657896?,K15n21802,23.7535657897?
K15n21796,23.7535657896?,K15n21831,23.7535657896?
K15n21796,23.7535657896?,K15n21837,23.753565790?
K15n21796,23.7535657896?,K15n29429,23.7535657897?
K15n21796,23.7535657896?,K15n29435,23.7535657897?
K15n21796,23.7535657896?,K15n29461,23.7535657896?
K15n21796,23.7535657896?,K15n29467,23.7535657896?
K15n21802,23.7535657897?,K15n21831,23.7535657896?
K15n21802,23.7535657897?,K15n21837,23.753565790?
K15n21802,23.7535657897?,K15n29429,23.7535657897?
K15n21802,23.7535657897?,K15n29435,23.7535657897?
K15n21802,23.7535657897?,K15n29461,23.7535657896?
K15n21802,23.7535657897?,K15n29467,23.7535657896?
K15n21831,23.7535657896?,K15n21837,23.753565790?
K15n21831,23.7535657896?,K15n29429,23.7535657897?
K15n21831,23.7535657896?,K15n29435,23.7535657897?
K15n21831,23.7535657896?,K15n29461,23.7535657896?
K15n21831,23.7535657896?,K15n29467,23.7535657896?
K15n21837,23.753565790?,K15n29429,23.7535657897?
K15n21837,23.753565790?,K15n29435,23.7535657897?
K15n21837,23.753565790?,K15n29461,23.7535657896?
K15n21837,23.753565790?,K15n29467,23.7535657896?
K15n29429,23.7535657897?,K15n29435,23.7535657897?
K15n29429,23.7535657897?,K15n29461,23.7535657896?
K15n29429,23.7535657897?,K15n29467,23.7535657896?
K15n29435,23.7535657897?,K15n29461,23.7535657896?
K15n29435,23.7535657897?,K15n29467,23.7535657896?
K15n29461,23.7535657896?,K15n29467,23.7535657896?
K15a57225,23.7536731079?,K15a57428,23.7536731078?
K15n672,23.753957882?,K15n743,23.7539578812?
K15n672,23.753957882?,K15n1164,23.7539578812?
K15n672,23.753957882?,K15n1172,23.7539578812?
K15n743,23.7539578812?,K15n1164,23.7539578812?
K15n743,23.7539578812?,K15n1172,23.7539578812?
K15n1164,23.7539578812?,K15n1172,23.7539578812?
K15a3444,23.7539663868?,K15a4133,23.7539663867?
K15n915,23.7542763809?,K15n1043,23.754276381?
K15n2305,23.7542964016?,K15n3191,23.7542964016?
K15a6717,23.754657032?,K15a7639,23.7546570316?
K15n29868,23.7557714969?,K15n31654,23.7557714969?
K15a15228,23.7559795158?,K15a48172,23.7559795159?
K15a5790,23.7566904889?,K15a5943,23.756690489?
K15a17849,23.7570155294?,K15a48303,23.757015530?
K14a336,23.7572689198?,K14a359,23.7572689199?
K15a9862,23.7573655222?,K15a9944,23.7573655222?
K15n112271,23.7575384179?,K15n112276,23.7575384179?
K15n29963,23.7575569228?,K15n31220,23.7575569228?
K15a4186,23.7576071698?,K15a5067,23.7576071698?
K15a4186,23.7576071698?,K15a5221,23.7576071698?
K15a4186,23.7576071698?,K15a5231,23.7576071698?
K15a4186,23.7576071698?,K15a38394,23.7576071698?
K15a4186,23.7576071698?,K15a38400,23.7576071698?
K15a5067,23.7576071698?,K15a5221,23.7576071698?
K15a5067,23.7576071698?,K15a5231,23.7576071698?
K15a5067,23.7576071698?,K15a38394,23.7576071698?
K15a5067,23.7576071698?,K15a38400,23.7576071698?
K15a5221,23.7576071698?,K15a5231,23.7576071698?
K15a5221,23.7576071698?,K15a38394,23.7576071698?
K15a5221,23.7576071698?,K15a38400,23.7576071698?
K15a5231,23.7576071698?,K15a38394,23.7576071698?
K15a5231,23.7576071698?,K15a38400,23.7576071698?
K15a38394,23.7576071698?,K15a38400,23.7576071698?
K15n122818,23.7589974487?,K15n122827,23.7589974487?
K15a7187,23.7591186060?,K15a7798,23.7591186060?
K15a7187,23.7591186060?,K15a14837,23.75911860603?
K15a7798,23.7591186060?,K15a14837,23.75911860603?
K15a55185,23.7593431156?,K15a55199,23.7593431156?
K15a55185,23.7593431156?,K15a55510,23.7593431156?
K15a55185,23.7593431156?,K15a55513,23.7593431156?
K15a55199,23.7593431156?,K15a55510,23.7593431156?
K15a55199,23.7593431156?,K15a55513,23.7593431156?
K15a55510,23.7593431156?,K15a55513,23.7593431156?
K15n24936,23.7594265101?,K15n27025,23.759426510?
K15n14555,23.7595994085?,K15n20290,23.7595994085?
K15a3202,23.7597851392?,K15a3382,23.7597851392?
K15n69843,23.7600391354?,K15n71260,23.760039136?
K15n69843,23.7600391354?,K15n106923,23.7600391354?
K15n69843,23.7600391354?,K15n109158,23.7600391354?
K15n71260,23.760039136?,K15n106923,23.7600391354?
K15n71260,23.760039136?,K15n109158,23.7600391354?
K15n106923,23.7600391354?,K15n109158,23.7600391354?
K15a453,23.7600570281?,K15a869,23.7600570281?
K15n15313,23.760070094?,K15n16718,23.760070094?
K15a2192,23.7600710483?,K15a2196,23.7600710484?
K15n27135,23.7602249016?,K15n28492,23.7602249016?
K15n27135,23.7602249016?,K15n28628,23.7602249016?
K15n28492,23.7602249016?,K15n28628,23.7602249016?
K15n117874,23.7607809470?,K15n117888,23.7607809470?
K15n117874,23.7607809470?,K15n117953,23.7607809470?
K15n117874,23.7607809470?,K15n117967,23.760780947?
K15n117874,23.7607809470?,K15n118824,23.7607809470?
K15n117874,23.7607809470?,K15n118850,23.7607809470?
K15n117874,23.7607809470?,K15n118864,23.7607809470?
K15n117874,23.7607809470?,K15n118878,23.7607809470?
K15n117888,23.7607809470?,K15n117953,23.7607809470?
K15n117888,23.7607809470?,K15n117967,23.760780947?
K15n117888,23.7607809470?,K15n118824,23.7607809470?
K15n117888,23.7607809470?,K15n118850,23.7607809470?
K15n117888,23.7607809470?,K15n118864,23.7607809470?
K15n117888,23.7607809470?,K15n118878,23.7607809470?
K15n117953,23.7607809470?,K15n117967,23.760780947?
K15n117953,23.7607809470?,K15n118824,23.7607809470?
K15n117953,23.7607809470?,K15n118850,23.7607809470?
K15n117953,23.7607809470?,K15n118864,23.7607809470?
K15n117953,23.7607809470?,K15n118878,23.7607809470?
K15n117967,23.760780947?,K15n118824,23.7607809470?
K15n117967,23.760780947?,K15n118850,23.7607809470?
K15n117967,23.760780947?,K15n118864,23.7607809470?
K15n117967,23.760780947?,K15n118878,23.7607809470?
K15n118824,23.7607809470?,K15n118850,23.7607809470?
K15n118824,23.7607809470?,K15n118864,23.7607809470?
K15n118824,23.7607809470?,K15n118878,23.7607809470?
K15n118850,23.7607809470?,K15n118864,23.7607809470?
K15n118850,23.7607809470?,K15n118878,23.7607809470?
K15n118864,23.7607809470?,K15n118878,23.7607809470?
K15a31049,23.7609558674?,K15a32646,23.7609558674?
K15n29592,23.7610896712?,K15n29594,23.7610896712?
K15n29592,23.7610896712?,K15n33212,23.761089671?
K15n29592,23.7610896712?,K15n33214,23.7610896712?
K15n29594,23.7610896712?,K15n33212,23.761089671?
K15n29594,23.7610896712?,K15n33214,23.7610896712?
K15n33212,23.761089671?,K15n33214,23.7610896712?
K15n16137,23.7611890657?,K15n16347,23.7611890657?
K15n28819,23.761208746?,K15n29067,23.7612087457?
K15n18661,23.7620407864?,K15n19993,23.7620407864?
K15a3144,23.7624476691?,K15a3353,23.7624476691?
K15n120556,23.7627156933?,K15n120587,23.7627156933?
K15n120556,23.7627156933?,K15n123324,23.762715694?
K15n120556,23.7627156933?,K15n123349,23.7627156933?
K15n120587,23.7627156933?,K15n123324,23.762715694?
K15n120587,23.7627156933?,K15n123349,23.7627156933?
K15n123324,23.762715694?,K15n123349,23.7627156933?
K15a57383,23.762757180?,K15a57432,23.7627571799?
K15n4929,23.7628881505?,K15n5085,23.7628881505?
K15n121888,23.7629449443?,K15n123364,23.762944945?
K15a19198,23.7630305639?,K15a21680,23.7630305639?
K15a57120,23.7634718594?,K15a57147,23.7634718595?
K15a59582,23.7637819813?,K15a59588,23.7637819814?
K15a57137,23.7641376133?,K15a57473,23.764137614?
K14a1878,23.7641839538?,K14a1972,23.7641839538?
K15n122080,23.7642165539?,K15n122518,23.764216554?
K15n26689,23.764586208?,K15n27151,23.7645862079?
K15n156142,23.7650805729?,K15n156146,23.7650805729?
K15n33427,23.765333169?,K15n33628,23.7653331686?
K15n15935,23.7655342620?,K15n17537,23.7655342620?
K15n3080,23.7663990188?,K15n3294,23.7663990188?
K15a55564,23.7665857975?,K15a59419,23.7665857975?
K15a13537,23.7666562932?,K15a13582,23.7666562932?
K15n30001,23.7675835138?,K15n31298,23.7675835138?
K15a55234,23.7679746877?,K15a55253,23.7679746877?
K15a55234,23.7679746877?,K15a55442,23.7679746877?
K15a55234,23.7679746877?,K15a55451,23.7679746877?
K15a55253,23.7679746877?,K15a55442,23.7679746877?
K15a55253,23.7679746877?,K15a55451,23.7679746877?
K15a55442,23.7679746877?,K15a55451,23.7679746877?
K15n21187,23.768061597?,K15n21265,23.7680615963?
K15a53195,23.7681202500?,K15a53354,23.7681202500?
K15n13959,23.7682087538?,K15n16006,23.7682087538?
K15a57623,23.7682122959?,K15a57751,23.768212296?
K15a57623,23.7682122959?,K15a58949,23.7682122958?
K15a57623,23.7682122959?,K15a59031,23.768212296?
K15a57751,23.768212296?,K15a58949,23.7682122958?
K15a57751,23.768212296?,K15a59031,23.768212296?
K15a58949,23.7682122958?,K15a59031,23.768212296?
K15n8615,23.7695716612?,K15n8708,23.7695716612?
K15n8615,23.7695716612?,K15n9100,23.769571662?
K15n8615,23.7695716612?,K15n9264,23.7695716613?
K15n8708,23.7695716612?,K15n9100,23.769571662?
K15n8708,23.7695716612?,K15n9264,23.7695716613?
K15n9100,23.769571662?,K15n9264,23.7695716613?
K15n25821,23.7696158174?,K15n27751,23.7696158174?
K15n3112,23.7696260210?,K15n3450,23.7696260210?
K15n121256,23.7697236496?,K15n122383,23.7697236496?
K15a55971,23.7698568525?,K15a56205,23.7698568525?
K15a55971,23.7698568525?,K15a58558,23.769856853?
K15a55971,23.7698568525?,K15a58564,23.769856853?
K15a56205,23.7698568525?,K15a58558,23.769856853?
K15a56205,23.7698568525?,K15a58564,23.769856853?
K15a58558,23.769856853?,K15a58564,23.769856853?
K15a13577,23.7700289795?,K15a13613,23.7700289795?
K15n14838,23.7702711016?,K15n17370,23.770271102?
K15n14838,23.7702711016?,K15n24577,23.7702711016?
K15n14838,23.7702711016?,K15n31543,23.770271102?
K15n17370,23.770271102?,K15n24577,23.7702711016?
K15n17370,23.770271102?,K15n31543,23.770271102?
K15n24577,23.7702711016?,K15n31543,23.770271102?
K15a34298,23.7706838551?,K15a36405,23.7706838551?
K14a930,23.7715435942?,K14a1058,23.771543595?
K15n119952,23.7716352688?,K15n120369,23.7716352688?
K14n5986,23.7716804580?,K14n6253,23.7716804580?
K15a8057,23.7717294945?,K15a8199,23.7717294945?
K15n29757,23.7720369567?,K15n30028,23.7720369568?
K14a2134,23.7721094068?,K14a2153,23.7721094068?
K15a3105,23.77285485500?,K15a3213,23.7728548550?
K15n25862,23.7729579097?,K15n31707,23.7729579097?
K15a640,23.7733309243?,K15a815,23.7733309243?
K15n24975,23.7734807413?,K15n28640,23.7734807413?
K15a57018,23.7736003271?,K15a57471,23.7736003271?
K15a9372,23.7737241717?,K15a9525,23.7737241717?
K15n130790,23.7739069386?,K15n133248,23.773906939?
K15n2377,23.7742296223?,K15n2463,23.7742296223?
K15n27130,23.7745192347?,K15n28485,23.774519235?
K15a10762,23.7750171330?,K15a10764,23.7750171330?
K15n102905,23.7753212784?,K15n102907,23.7753212784?
K15n27296,23.7755078849?,K15n27742,23.7755078849?
K15n82141,23.7759326124?,K15n82529,23.7759326124?
K15n32070,23.776115950?,K15n32373,23.776115950?
K15a59586,23.7761804289?,K15a59592,23.7761804290?
K15a41955,23.7765369720?,K15a42000,23.7765369720?
K15n122939,23.776547643?,K15n122946,23.776547643?
K15a55902,23.7765536483?,K15a56131,23.776553649?
K15a48105,23.7774627274?,K15a48129,23.7774627274?
K15a47466,23.7778484125?,K15a47507,23.7778484125?
K15n6489,23.7781368735?,K15n6510,23.7781368735?
K15n6489,23.7781368735?,K15n6835,23.7781368735?
K15n6489,23.7781368735?,K15n6856,23.778136874?
K15n6489,23.7781368735?,K15n11000,23.7781368735?
K15n6489,23.7781368735?,K15n11047,23.778136874?
K15n6489,23.7781368735?,K15n11083,23.7781368735?
K15n6489,23.7781368735?,K15n11101,23.778136874?
K15n6510,23.7781368735?,K15n6835,23.7781368735?
K15n6510,23.7781368735?,K15n6856,23.778136874?
K15n6510,23.7781368735?,K15n11000,23.7781368735?
K15n6510,23.7781368735?,K15n11047,23.778136874?
K15n6510,23.7781368735?,K15n11083,23.7781368735?
K15n6510,23.7781368735?,K15n11101,23.778136874?
K15n6835,23.7781368735?,K15n6856,23.778136874?
K15n6835,23.7781368735?,K15n11000,23.7781368735?
K15n6835,23.7781368735?,K15n11047,23.778136874?
K15n6835,23.7781368735?,K15n11083,23.7781368735?
K15n6835,23.7781368735?,K15n11101,23.778136874?
K15n6856,23.778136874?,K15n11000,23.7781368735?
K15n6856,23.778136874?,K15n11047,23.778136874?
K15n6856,23.778136874?,K15n11083,23.7781368735?
K15n6856,23.778136874?,K15n11101,23.778136874?
K15n11000,23.7781368735?,K15n11047,23.778136874?
K15n11000,23.7781368735?,K15n11083,23.7781368735?
K15n11000,23.7781368735?,K15n11101,23.778136874?
K15n11047,23.778136874?,K15n11083,23.7781368735?
K15n11047,23.778136874?,K15n11101,23.778136874?
K15n11083,23.7781368735?,K15n11101,23.778136874?
K15a5523,23.7782691284?,K15a8282,23.7782691284?
K15a3214,23.7783851782?,K15a3360,23.7783851782?
K15a30117,23.7784126306?,K15a30222,23.7784126306?
K15n14994,23.7785403309?,K15n20219,23.7785403309?
K15a3941,23.779050722?,K15a4007,23.779050722?
K15n14370,23.7790914004?,K15n16857,23.779091401?
K15n19686,23.7795796047?,K15n33333,23.7795796047?
K15n120600,23.780856386?,K15n120648,23.780856386?
K15n120600,23.780856386?,K15n123092,23.780856386?
K15n120600,23.780856386?,K15n123149,23.7808563855?
K15n120648,23.780856386?,K15n123092,23.780856386?
K15n120648,23.780856386?,K15n123149,23.7808563855?
K15n123092,23.780856386?,K15n123149,23.7808563855?
K15n122143,23.7808645317?,K15n122315,23.7808645317?
K15a2890,23.7809112742?,K15a3025,23.780911275?
K15n21817,23.7809765276?,K15n21822,23.7809765276?
K15n21817,23.7809765276?,K15n29450,23.7809765276?
K15n21817,23.7809765276?,K15n29455,23.7809765276?
K15n21822,23.7809765276?,K15n29450,23.7809765276?
K15n21822,23.7809765276?,K15n29455,23.7809765276?
K15n29450,23.7809765276?,K15n29455,23.7809765276?
K15n25937,23.7813558451?,K15n27190,23.7813558451?
K15a4122,23.7814772141?,K15a4582,23.7814772141?
K15a18748,23.7819077098?,K15a18834,23.7819077098?
K15a57789,23.7820877197?,K15a58655,23.7820877197?
K15n20334,23.7823092525?,K15n21325,23.7823092525?
K15n31971,23.7825498148?,K15n32343,23.7825498148?
K15n74779,23.7828267296?,K15n91811,23.782826730?
K15a18476,23.7836258115?,K15a21117,23.7836258115?
K15n33648,23.784200195?,K15n33795,23.7842001945?
K15n14407,23.7843306013?,K15n14721,23.784330602?
K15n14407,23.7843306013?,K15n15134,23.7843306013?
K15n14407,23.7843306013?,K15n16594,23.7843306013?
K15n14721,23.784330602?,K15n15134,23.7843306013?
K15n14721,23.784330602?,K15n16594,23.7843306013?
K15n15134,23.7843306013?,K15n16594,23.7843306013?
K15n18103,23.784441916?,K15n21349,23.784441916?
K15a4511,23.7846725661?,K15a5082,23.7846725661?
K15a4511,23.7846725661?,K15a5345,23.7846725661?
K15a5082,23.7846725661?,K15a5345,23.7846725661?
K15n14315,23.7847175551?,K15n18509,23.7847175550?
K14a13111,23.785190294?,K14a13525,23.785190294?
K15a1849,23.785245131?,K15a1865,23.7852451302?
K15a1849,23.785245131?,K15a2675,23.7852451301?
K15a1849,23.785245131?,K15a2679,23.7852451301?
K15a1865,23.7852451302?,K15a2675,23.7852451301?
K15a1865,23.7852451302?,K15a2679,23.7852451301?
K15a2675,23.7852451301?,K15a2679,23.7852451301?
K15n18480,23.7852961049?,K15n20387,23.785296105?
K14a17248,23.7854570406?,K14a17252,23.7854570406?
K15a6770,23.7856172373?,K15a7681,23.7856172373?
K15a35504,23.7859755109?,K15a54411,23.7859755109?
K15n14379,23.7861859728?,K15n16848,23.7861859728?
K15n118919,23.786188339?,K15n118928,23.7861883386?
K15n118919,23.786188339?,K15n118973,23.7861883386?
K15n118919,23.786188339?,K15n118976,23.7861883386?
K15n118919,23.786188339?,K15n123807,23.7861883386?
K15n118919,23.786188339?,K15n123838,23.7861883386?
K15n118919,23.786188339?,K15n123891,23.786188339?
K15n118919,23.786188339?,K15n123900,23.7861883385?
K15n118928,23.7861883386?,K15n118973,23.7861883386?
K15n118928,23.7861883386?,K15n118976,23.7861883386?
K15n118928,23.7861883386?,K15n123807,23.7861883386?
K15n118928,23.7861883386?,K15n123838,23.7861883386?
K15n118928,23.7861883386?,K15n123891,23.786188339?
K15n118928,23.7861883386?,K15n123900,23.7861883385?
K15n118973,23.7861883386?,K15n118976,23.7861883386?
K15n118973,23.7861883386?,K15n123807,23.7861883386?
K15n118973,23.7861883386?,K15n123838,23.7861883386?
K15n118973,23.7861883386?,K15n123891,23.786188339?
K15n118973,23.7861883386?,K15n123900,23.7861883385?
K15n118976,23.7861883386?,K15n123807,23.7861883386?
K15n118976,23.7861883386?,K15n123838,23.7861883386?
K15n118976,23.7861883386?,K15n123891,23.786188339?
K15n118976,23.7861883386?,K15n123900,23.7861883385?
K15n123807,23.7861883386?,K15n123838,23.7861883386?
K15n123807,23.7861883386?,K15n123891,23.786188339?
K15n123807,23.7861883386?,K15n123900,23.7861883385?
K15n123838,23.7861883386?,K15n123891,23.786188339?
K15n123838,23.7861883386?,K15n123900,23.7861883385?
K15n123891,23.786188339?,K15n123900,23.7861883385?
K15n37134,23.7861894522?,K15n37166,23.786189452?
K15a5701,23.786249668?,K15a6092,23.7862496675?
K15n15637,23.7863346638?,K15n19217,23.786334664?
K15n32060,23.786516932?,K15n32245,23.786516932?
K15a9191,23.7866584119?,K15a9383,23.7866584119?
K15a32463,23.7871091405?,K15a54116,23.7871091405?
K15a41669,23.7875911685?,K15a41779,23.7875911685?
K15a40001,23.7876454146?,K15a40219,23.7876454146?
K15a57754,23.7880180199?,K15a57767,23.7880180199?
K15a57754,23.7880180199?,K15a59010,23.7880180199?
K15a57754,23.7880180199?,K15a59014,23.7880180199?
K15a57767,23.7880180199?,K15a59010,23.7880180199?
K15a57767,23.7880180199?,K15a59014,23.7880180199?
K15a59010,23.7880180199?,K15a59014,23.7880180199?
K15a3139,23.7882328429?,K15a3350,23.7882328430?
K15a30278,23.788244234?,K15a33634,23.7882442339?
K15n27475,23.788283028?,K15n27893,23.7882830276?
K15a4934,23.788749674?,K15a5132,23.7887496741?
K15a55798,23.7891321046?,K15a55804,23.7891321045?
K15a55798,23.7891321046?,K15a56266,23.7891321045?
K15a55798,23.7891321046?,K15a56270,23.7891321045?
K15a55804,23.7891321045?,K15a56266,23.7891321045?
K15a55804,23.7891321045?,K15a56270,23.7891321045?
K15a56266,23.7891321045?,K15a56270,23.7891321045?
K15n19477,23.7892036795?,K15n20593,23.78920368?
K15a30857,23.789835092?,K15a30866,23.789835092?
K15a51096,23.7908453139?,K15a51135,23.7908453139?
K15a3985,23.7908782409?,K15a4718,23.7908782408?
K15a11440,23.7915069856?,K15a11705,23.7915069855?
K15n33217,23.7917666594?,K15n33221,23.7917666594?
K15n33217,23.7917666594?,K15n33227,23.7917666594?
K15n33217,23.7917666594?,K15n33230,23.7917666594?
K15n33221,23.7917666594?,K15n33227,23.7917666594?
K15n33221,23.7917666594?,K15n33230,23.7917666594?
K15n33227,23.7917666594?,K15n33230,23.7917666594?
K15a38602,23.7921313795?,K15a38699,23.792131380?
K15a10626,23.7921406644?,K15a10652,23.79214066439?
K15a13306,23.792901429?,K15a13317,23.7929014291?
K15a13306,23.792901429?,K15a13435,23.7929014291?
K15a13306,23.792901429?,K15a13440,23.7929014291?
K15a13317,23.7929014291?,K15a13435,23.7929014291?
K15a13317,23.7929014291?,K15a13440,23.7929014291?
K15a13435,23.7929014291?,K15a13440,23.7929014291?
K15n118340,23.7930691669?,K15n118360,23.7930691669?
K15n118340,23.7930691669?,K15n118384,23.7930691669?
K15n118340,23.7930691669?,K15n118449,23.7930691669?
K15n118360,23.7930691669?,K15n118384,23.7930691669?
K15n118360,23.7930691669?,K15n118449,23.7930691669?
K15n118384,23.7930691669?,K15n118449,23.7930691669?
K15a8296,23.793916731?,K15a8326,23.7939167308?
K15n20673,23.7941234335?,K15n20756,23.7941234335?
K15n121804,23.7943969162?,K15n121808,23.7943969162?
K15n121804,23.7943969162?,K15n123729,23.7943969162?
K15n121804,23.7943969162?,K15n123751,23.7943969162?
K15n121808,23.7943969162?,K15n123729,23.7943969162?
K15n121808,23.7943969162?,K15n123751,23.7943969162?
K15n123729,23.7943969162?,K15n123751,23.7943969162?
